233;;20.5971241;20.7877903;20.71609688
234;;20.55676079;20.63396263;20.92112923
235;;20.45785332;20.72529984;20.84986496
236;;20.52324486;20.58739471;21.04924965
237;;20.52747536;20.62253189;20.90516853
238;;20.49071693;20.63620186;20.85193634
239;;20.44550133;20.72750092;20.98978806
240;;20.51966476;20.8499794;20.97447777
241;;20.47813797;20.69061089;20.96139908
242;;20.5681057;20.67914963;20.77841568
243;;20.55944824;20.71374893;20.80897141
244;;20.5166626;20.72979546;20.8590374
245;;20.55950356;20.88244057;20.8243103
246;;20.65006065;20.8852272;20.82164574
247;;20.61207581;20.84597969;20.93065071
248;;20.60451317;20.83380318;20.73351479
249;;20.72344971;20.70722008;20.8117485
250;;20.71106339;20.77218056;20.86770821
251;;20.72503471;20.79320145;20.86427689
252;;20.67168427;20.75700188;20.96792412
253;;20.67811966;20.86728096;20.88126755
254;;20.55461693;20.85406303;20.84901047
255;;20.52988625;20.84858322;20.84930801
256;;20.59162521;20.92753029;20.80102348
257;;20.59115601;20.86976242;20.87713051
258;;20.5916214;20.82250404;20.75841331
259;;20.50876808;20.82310295;20.78425789
260;;20.54014778;20.7382164;20.6730938
261;;20.48656082;20.80838776;20.76657104
262;;20.55210304;20.70297623;20.84763336
263;;20.42772293;20.65704536;20.79356575
264;;20.53896713;20.64878082;20.80766296
265;;20.49709702;20.55900955;20.79770279
266;;20.5302906;20.73835754;20.89186478
267;;20.55729294;20.72352028;20.82181931
268;;20.53556824;20.60606766;20.93679237
269;;20.63309288;20.74942207;20.9113121
270;;20.51445198;20.73593521;20.8294754
271;;20.48441887;20.73601341;20.86637878
272;;20.57051086;20.68219185;20.83267021
273;;20.47389221;20.62393951;20.70877647
274;;20.42625237;20.70895195;20.68390083
275;;20.49594116;20.67041206;20.71098137
276;;20.38401985;20.60713387;20.74296761
277;;20.35550499;20.6888485;20.70129585
278;;20.46849442;20.68663406;20.65576744
279;;20.48735428;20.81333923;20.57505798
280;;20.5431633;20.76427841;20.6697216
281;;20.51063156;20.69101143;20.74287033
282;;20.51916504;20.64463615;20.7721138
283;;20.40882683;20.65067482;20.63956261
284;;20.49563217;20.78480721;20.93621635
285;;20.45866966;20.83288574;20.77560043
286;;20.40213585;20.63631248;20.75912285
287;;20.52417183;20.83046913;20.98540115
288;;20.48404694;20.78863907;20.81694984
289;;20.48014641;20.64001083;20.75316048
290;;20.4589653;20.77138519;21.00172806
291;;20.54138947;20.74859238;20.89803314
292;;20.54580688;20.80214119;21.01224518
293;;20.60840988;20.80482674;21.05541801
294;;20.69147491;20.72032738;21.00787926
295;;20.58208847;20.74193954;20.9802227
296;;20.51383018;20.92392349;21.08185577
297;;20.5183773;20.87069321;20.96213531
298;;20.53897476;20.87765884;21.02449036
299;;20.55905914;20.82993507;20.77937317
300;;20.56241989;20.79793167;20.96160316
301;;20.51932144;20.84294891;20.97427177
302;;20.56679916;20.84007263;21.00161362
303;;20.48600578;20.84966278;21.03405952
304;;20.41311455;20.88201523;20.80010986
305;;20.47367096;20.7877655;20.85964394
306;;20.45007133;20.83643913;20.92996407
307;;20.50836182;20.88608551;21.04371262
308;;20.53801346;20.78144646;20.81041336
309;;20.58911514;20.79730225;20.88092232
310;;20.64329529;20.87495232;20.89198875
311;;20.50580788;20.86600304;20.90279007
312;;20.59622002;20.8841877;20.87670326
313;;20.49764824;20.86633301;21.11725998
314;;20.5886879;20.80050659;20.96857834
315;;20.51764488;20.80549622;20.92321777
316;;20.60161018;20.69449425;20.85923386
317;;20.54771805;20.70710754;21.05907822
318;;20.65312767;20.62643623;20.95809364
319;;20.56321335;20.6616745;20.96441841
320;;20.49030876;20.78544807;20.92956352
321;;20.6576767;20.64178848;20.91350746
322;;20.62862587;20.76772881;20.95158958
323;;20.6128006;20.72746086;20.95889091
324;;20.60427856;20.64763069;21.02997398
325;;20.57807159;20.72187996;20.91029549
326;;20.68079185;20.82603264;20.84177399
327;;20.62768173;20.75681877;20.75071526
328;;20.70979309;20.80223846;20.80330467
329;;20.65151596;20.88748741;20.88799858
330;;20.45766258;20.93445587;20.88840103
331;;20.58708382;20.86940384;21.0227375
332;;20.68395615;20.8010807;20.90082359
333;;20.56368446;20.79541397;20.94876099
334;;20.51039696;20.74976158;20.92599487
335;;20.4401474;20.91923904;20.9241066
336;;20.46027374;20.78406143;21.09103012
337;;20.46850395;20.72552299;21.06503487
338;;20.51857758;20.84817314;21.10470772
339;;20.55314255;20.8399601;20.85789871
340;;20.55113411;21.00746155;20.76930428
341;;20.62283134;20.82120323;20.92008591
342;;20.39237595;20.98436928;20.68196678
343;;20.51599693;21.00817108;20.66472626
344;;20.49884033;20.81692505;20.73041916
345;;20.48333931;20.91620445;20.80077744
346;;20.54150391;20.86118507;20.79906845
347;;20.52689934;20.93312836;20.72214127
348;;20.47850418;20.94009972;20.89878654
349;;20.47543144;20.88195229;20.90053558
350;;20.46233559;20.91160011;20.89884186
351;;20.71122169;20.77903748;20.78260612
352;;20.72543144;20.78479004;20.76726913
353;;20.71232605;20.87675095;20.79646301
354;;20.69836998;20.85700035;20.77083397
355;;20.66368675;20.94081497;20.80963707
356;;20.7243309;20.93479919;20.96517944
357;;20.50822258;20.94875526;20.89961815
358;;20.54091454;20.86794281;20.75307655
359;;20.53495598;20.99515915;20.90295219
360;;20.57356262;20.84468651;20.92025375
361;;20.53768539;20.97345543;20.89988518
362;;20.68362617;20.91012383;20.96895218
363;;20.49221611;21.00662994;20.92136192
364;;20.49561882;20.82099342;20.9684124
365;;20.5747242;20.94944191;20.96836281
366;;20.56678009;20.78059006;21.04417229
367;;20.52549171;20.70098877;20.89591026
368;;20.46569633;20.85932159;20.91555786
369;;20.4201107;20.79869461;20.95367241
370;;20.38383293;20.72236443;21.01913452
371;;20.39908028;20.8394413;20.87561989
372;;20.44701004;20.84887505;21.15545654
373;;20.45005989;20.84331131;21.12492371
374;;20.46670914;20.83265305;21.08264351
375;;20.46478271;20.86055183;21.10387611
376;;20.48314857;20.91019249;20.96867943
377;;20.46427727;20.79116249;20.93382072
378;;20.53797913;20.89234352;20.97257042
379;;20.53141785;20.84596443;21.08047104
380;;20.60007095;20.78092766;20.91297913
381;;20.58538818;20.8373909;20.95839691
382;;20.42176247;20.76345062;20.85688019
383;;20.47351265;20.92232704;20.88956451
384;;20.61126328;20.83819389;20.98554802
385;;20.52489471;20.73583794;20.94184685
386;;20.5279789;20.82185745;20.82822609
387;;20.56776619;20.94073296;20.92649269
388;;20.50026321;20.84666061;20.81666183
389;;20.54325485;20.8061657;20.78887939
390;;20.46140862;20.77417946;20.86167908
391;;20.48380089;20.74027824;20.82447624
392;;20.45432663;20.82139969;20.83278084
393;;20.46207619;20.82200813;20.86614227
394;;20.37596893;20.74159813;20.77297401
395;;20.40555573;20.88900185;20.77291679
396;;20.42989159;20.7735939;20.78627968
397;;20.53811646;20.87059784;20.8299675
398;;20.46523666;20.9080677;20.79846954
399;;20.5385685;20.86777496;20.88500023
400;;20.41286278;20.92189598;20.81244087
401;;20.40467834;20.86557579;20.9837532
402;;20.39203835;20.90292358;20.95934296
403;;20.51508713;20.83403206;20.7901001
404;;20.50161362;20.8537426;20.76867294
405;;20.52861404;20.88975906;20.73164558
406;;20.42160797;20.82906342;20.78525925
407;;20.42407227;20.79423523;20.77503586
408;;20.46928215;20.78637314;20.66341782
409;;20.43803215;20.94024658;20.62884903
410;;20.65039063;20.9076786;20.78322411
411;;20.65797806;20.88092613;20.89098358
412;;20.56156349;20.89914513;20.78479385
413;;20.45323563;20.85179329;20.80535126
414;;20.48327446;20.76216888;20.82061577
415;;20.42150879;20.81382561;20.90911674
416;;20.47800446;20.86026001;20.81421852
417;;20.37525558;20.78640747;21.03679085
418;;20.43311119;20.87695313;20.96417999
419;;20.46152306;20.99452209;20.94168091
420;;20.43398857;20.91824341;20.94269371
421;;20.48107147;20.94341087;20.76971245
422;;20.5295887;20.83943558;20.85440636
423;;20.35090446;20.9045105;20.73655128
424;;20.45457077;20.78479385;20.964674
425;;20.45017815;20.9242382;20.94504547
426;;20.4881115;20.8558197;20.87957954
427;;20.54447746;20.9409523;20.99666405
428;;20.44775009;20.78615761;20.85773087
429;;20.41960335;20.95857239;20.89958
430;;20.47503471;20.98195457;20.99656868
431;;20.44086075;20.9561882;20.94559097
432;;20.45990753;20.97804832;21.02238846
433;;20.4045372;21.07406235;20.97548676
434;;20.43511772;20.87835312;20.96458054
435;;20.34840775;20.96124458;21.19766808
436;;20.35202789;20.85279846;21.01875114
437;;20.38271523;20.97999763;21.12919426
438;;20.41713715;21.10050201;21.03802299
439;;20.4814949;20.76932526;20.94404793
440;;20.50380135;20.85247421;20.92526245
441;;20.56694794;20.97332573;21.03205681
442;;20.58540344;20.97914505;20.9503231
443;;20.44672966;21.01670265;20.97416878
444;;20.41318512;20.83138847;20.95850754
445;;20.50080299;21.05279541;20.96198082
446;;20.52693558;20.93633461;21.043396
447;;20.59727287;20.96302223;21.10816193
448;;20.55021095;20.99617195;21.04251289
449;;20.44344521;21.14694977;21.18842506
450;;20.41085625;21.05890083;21.27309036
451;;20.36044312;20.96204185;21.15553474
452;;20.45851898;20.92663765;21.08098412
453;;20.41081619;21.00428391;20.95285606
454;;20.37423515;20.94930077;20.93299866
455;;20.40008163;20.98569679;21.06562614
456;;20.36182785;20.99603081;21.14217758
457;;20.38592529;20.92876244;21.11197853
458;;20.33182716;20.8410759;20.93144035
459;;20.33347321;20.88313103;21.03132057
460;;20.33636665;21.04061127;21.20139503
461;;20.32220459;20.97709656;21.07640839
462;;20.42074966;20.92481232;20.96077538
463;;20.36983109;20.85324287;21.04734039
464;;20.44769287;20.81874275;20.9983654
465;;20.46803474;20.90136147;21.02179527
466;;20.52063942;20.87614822;20.87719917
467;;20.45790482;20.89831924;20.79362488
468;;20.49905014;20.98275566;20.90062332
469;;20.43232536;20.78117371;20.86701584
470;;20.35961151;20.89144325;20.81195068
471;;20.32061958;20.86726761;20.96542549
472;;20.41378975;20.95158577;20.90263748
473;;20.35846329;21.01403427;20.96861839
474;;20.39729691;20.86400032;20.89080238
475;;20.40024185;20.84968376;20.93783951
476;;20.38996506;21.00919724;20.9256134
477;;20.4299736;20.80514526;20.79959106
478;;20.33938217;20.70542336;20.74845505
479;;20.36413002;20.88871384;20.75430107
480;;20.36381721;20.70304298;20.75532913
481;;20.41505814;20.78017807;20.83966064
482;;20.28841972;20.85961723;20.92567062
483;;20.33551025;20.78293037;20.90287781
484;;20.37451172;20.81153107;20.88945007
485;;20.35751343;20.77494812;20.8904705
486;;20.39050102;20.80326653;20.95354843
487;;20.31456375;20.91807747;20.86009789
488;;20.39381027;20.81464958;20.83791351
489;;20.33470535;20.85133934;20.8665657
490;;20.45434952;20.93490982;20.98293495
491;;20.38449097;20.9336586;20.97126579
492;;20.41055489;20.80941963;20.99840355
493;;20.44050026;20.83559608;20.83294106
494;;20.37850952;20.79346466;20.90213585
495;;20.51297188;20.83794212;20.92189598
496;;20.57260513;20.90400696;20.90042877
497;;20.50692558;20.74081039;20.87056732
498;;20.47350121;20.69472313;20.86879349
499;;20.50367546;20.82636452;20.88762474
500;;20.37472153;20.85076904;20.87796593
501;;20.5307045;20.80727768;20.86877823
502;;20.57014465;20.87194443;20.98089027
503;;20.41985703;20.82177353;21.14250183
504;;20.38890266;20.88651085;20.98283577
505;;20.5210495;20.88262939;20.99298286
506;;20.52914429;20.83426094;21.03930855
507;;20.51078606;20.92113686;20.88645744
508;;20.52707481;20.76840401;20.97979355
509;;20.42624283;20.78079987;20.95145416
510;;20.43664169;20.73674583;21.06809998
511;;20.40456963;20.80006599;20.9389782
512;;20.35463905;20.86141586;20.89118004
513;;20.35327721;20.80291176;20.89257622
514;;20.32136536;20.81726074;20.94128418
515;;20.36198235;20.85334015;20.93904877
516;;20.37106133;20.77183914;20.97208786
517;;20.37410736;20.92255974;20.87983322
518;;20.44914246;20.82520866;20.96604347
519;;20.4534874;20.86293983;20.99502945
520;;20.40748978;20.95507431;21.07531738
521;;20.41353607;20.89945984;21.00301743
522;;20.47996902;20.8688736;20.93798256
523;;20.4929142;20.89964676;21.03697968
524;;20.47658348;20.90456772;21.00971985
525;;20.36450958;20.90694618;20.90794945
526;;20.38945007;20.79302788;20.87441063
527;;20.30536842;20.87220573;20.88478851
528;;20.46773911;20.69229507;20.86687088
529;;20.36503983;20.79275131;21.02145386
530;;20.3346138;20.91973877;20.92428589
531;;20.4361763;20.93859482;20.91144753
532;;20.48862076;20.99355316;20.86579704
533;;20.52182388;20.98919487;20.98252296
534;;20.46399117;20.88838387;20.92008209
535;;20.52690125;20.89332771;20.82243538
536;;20.53295135;20.90911102;20.98683929
537;;20.50504684;20.93505669;21.07460213
538;;20.45553589;20.9738903;21.01117516
539;;20.45738983;20.94408798;20.89271164
540;;20.46829987;21.09641838;20.84906387
541;;20.40074348;21.05025482;20.84252167
542;;20.53243828;20.95889091;20.9256382
543;;20.36301613;20.84302521;20.93180847
544;;20.51870918;20.84718704;20.84846497
545;;20.49160576;20.81305122;20.77055359
546;;20.49719429;20.89592743;20.87211609
547;;20.49077797;20.86660385;20.98014259
548;;20.45164871;20.99982262;20.894804
549;;20.48687172;21.05566406;21.00400162
550;;20.40027046;20.87506485;20.94755173
551;;20.39472198;20.82444763;20.93719101
552;;20.42109108;20.97880173;21.09015274
553;;20.38172913;20.91546059;21.1224823
554;;20.33767891;20.86373329;21.00491333
555;;20.45099449;20.98976707;21.03501511
556;;20.37097359;20.9552803;20.991045
557;;20.46792793;20.82388306;21.0853138
558;;20.39769173;20.83010101;20.95817947
559;;20.36006737;20.96472549;20.94072151
560;;20.39416122;20.90495872;20.93196297
561;;20.39263725;20.87862015;20.94532204
562;;20.44497108;20.83417511;20.90338516
563;;20.51276588;20.90555954;20.9845562
564;;20.43122292;20.84641838;20.89809418
565;;20.52799034;20.77482033;20.95611572
566;;20.44930267;20.86631393;21.00753975
567;;20.50629234;20.99639893;21.00358772
568;;20.47265434;20.923172;21.04257965
569;;20.51791;20.94569016;21.030756
570;;20.49044037;20.94867325;20.99214745
571;;20.45692825;21.02645683;21.14318085
572;;20.50942612;21.01375961;20.97475624
573;;20.51628876;20.9839344;21.04337883
574;;20.53516769;21.02828407;21.00393677
575;;20.49730682;20.85522652;20.96746826
576;;20.43756294;20.94326591;20.92456245
577;;20.42451668;20.91618538;20.79672241
578;;20.5440979;20.83982277;20.92840195
579;;20.38676643;20.94825363;20.95650291
580;;20.46776581;20.92967033;20.76486969
581;;20.69854546;20.78735161;20.90439034
582;;20.50189018;20.85821342;20.93204117
583;;20.48345947;20.9764843;20.94779778
584;;20.34563637;20.98490143;21.05149841
585;;20.44968987;20.92569351;21.08990288
586;;20.48005486;20.94305992;20.96995735
587;;20.45441055;20.90548325;21.01295471
588;;20.38267326;20.91232681;21.10196304
589;;20.31993103;20.9528656;20.98139191
590;;20.39139938;20.85811996;21.04870224
591;;20.48347092;20.85783386;21.01254463
592;;20.44894028;20.8928299;20.99957848
593;;20.49560356;20.89223289;20.92894173
594;;20.51070976;20.96992111;21.15054131
595;;20.66978073;20.81728745;21.10895729
596;;20.60911942;20.77787781;21.09051323
597;;20.52380371;20.71551514;20.97736359
598;;20.58090401;20.82275581;20.97553444
599;;20.63846016;20.71993828;20.9723587
600;;20.77466202;20.76296425;21.03888702
601;;20.68682671;20.80870056;21.07219315
602;;20.65621185;20.81514931;21.00339508
603;;20.63101959;20.9547348;20.9689579
604;;20.69103432;20.72539139;21.07104111
605;;20.62627602;20.82728767;21.0724659
606;;20.69578934;20.70864677;21.06407738
607;;20.66591454;20.70012665;21.11128235
608;;20.73196411;20.87669563;21.23420143
609;;20.86362839;20.80964851;21.17387199
610;;20.71718788;20.92955971;21.18848038
611;;20.80148315;20.90343285;21.16244316
612;;20.75243568;20.89936256;21.07757759
613;;20.72524834;20.73880196;21.06996918
614;;20.75988388;20.9014225;21.05207634
615;;20.80636406;20.82369804;20.92877197
616;;20.71772766;20.90932655;20.96697044
617;;20.615839;20.85316086;21.09485245
618;;20.68431091;20.76461029;21.06082916
619;;20.64532089;20.65830994;21.07031822
620;;20.72983932;20.80331802;21.04704285
621;;20.7609272;20.60951996;21.02984619
622;;20.78768539;20.71979904;20.86999893
623;;20.7671833;20.77099419;20.87919998
624;;20.70535088;20.70565033;20.81831551
625;;20.78440857;20.72424698;20.85797501
626;;20.78186607;20.80870628;20.92799759
627;;20.75319481;20.87316513;20.89784431
628;;20.80569458;20.86123848;20.85961151
629;;20.7140789;20.77942085;20.82570267
630;;20.74454498;20.70608711;20.98528099
631;;20.72038651;20.70627213;20.99651909
632;;20.7305603;20.75741386;21.00433159
633;;20.83224678;20.68622208;21.12005043
634;;20.65586472;20.66905022;21.15680313
635;;20.72203064;20.8183136;20.95287323
636;;20.69733238;20.70312691;21.0886898
637;;20.62295151;20.69794083;21.04389572
638;;20.76006317;20.63681412;21.05490112
639;;20.71157265;20.60596657;21.07531929
640;;20.69391632;20.58469009;21.09065247
641;;20.82354736;20.75346565;20.94409943
642;;20.8270874;20.80874825;20.9303112
643;;20.7981987;20.97641754;20.99529648
644;;20.94188118;20.92327881;21.03144646
645;;20.90197754;20.91794205;21.00158501
646;;20.86698151;20.81838799;20.89686966
647;;20.9159584;21.00781059;20.92347145
648;;20.7110405;20.8416214;20.91880989
649;;20.90954018;20.88249779;20.9058342
650;;20.70299911;20.84790421;21.05087471
651;;20.81656265;20.81553268;20.99878883
652;;20.81376076;20.84549522;21.0706501
653;;20.77120781;20.74521637;21.12460136
654;;20.80592918;20.69296074;20.9522953
655;;20.78438759;20.92319679;20.95179176
656;;20.72167587;20.85321808;20.8758297
657;;20.70991325;20.81056976;20.90557098
658;;20.89870262;20.75218582;20.90780449
659;;20.87836647;20.88555717;20.90292168
660;;20.80378914;20.79301643;20.9176178
661;;20.86624336;20.85532379;20.83205414
662;;20.95724106;20.87284279;20.93894958
663;;20.92689514;20.8404007;20.93854523
664;;20.82802391;20.78707314;20.96563148
665;;20.94869232;20.98488235;20.99151802
666;;20.84309196;20.96306801;21.03823471
